STRREF	CR	FACTION	NAME	RESREF
12380	11	Hostile	 Battle Devourer	nw_battdevour
3058	13	Hostile	 Beholder	x2_beholder001
90374	15	Hostile	 Beholder Mage	x2_beholder003
3063	6	Hostile	 Drider	x2_drider001
90380	10	Hostile	 Drider Chief	x2_drider002
90380	17	Hostile	 Drider Chief	x2_drider003
90380	23	Hostile	 Drider Chief	x2_drider004
90380	28	Hostile	 Drider Chief	x2_drider005
90389	7	Hostile	 Drider Cleric	x2_fdrider002
90381	8	Hostile	 Drider Wizard	x2_driderw01
12522	5	Hostile	 Ettercap	nw_ettercap
84490	3	Hostile	 Eyeball	x2_beholder002
90388	6	Hostile	 Female Drider	x2_fdrider001
111435	18	Hostile	 G'Zhorb, the All-Seeing Eye	x3_gzhorb
12616	5	Hostile	 Hook Horror	nw_horror
12445	7	Hostile	 Intellect Devourer	nw_devour
90403	9	Hostile	 Mind Flayer	x2_mindflayer001
90402	16	Hostile	 Mind Flayer Darkener	x2_mindfdarkener
90405	20	Hostile	 Mind Flayer Venerator	x2_mindfveneratr
90404	19	Hostile	 Ulitharid	x2_mindflayer002
12790	9	Hostile	 Umber Hulk	nw_umberhulk
12814	8	Hostile	 Will-O'-Wisp	nw_willowisp
56563	15	Hostile	 Ancient Dire Bear	nw_beardireboss
12382	2	Hostile	 Black Bear	nw_bearblck
12384	5	Hostile	 Brown Bear	nw_bearbrwn
12386	9	Hostile	 Dire Bear	nw_beardire
12387	6	Hostile	 Grizzly Bear	nw_bearkodiak
12389	6	Hostile	 Polar Bear	nw_bearpolar
12416	0	Commoner	 Chicken	nw_chicken
12685	0	Defender	 Falcon	nw_raptor001
110672	0	Commoner	 Parrot	nw_parrot
40617	0	Commoner	 Penguin	x0_penguin001
6008	0	Commoner	 Raven	nw_raven
110684	2	Commoner	 Seagull	nw_seagullfly
	1	Commoner	Crow - Walking 	tm_cr_crowwalk
	2	Commoner	Deep Rothe 	tm_cr_rothe01
	0	Commoner	Rat, Small 	tm_cr_rat_small
	13	Hostile	Black Dragon, Small 	tm_cr_dragblksml
	2	Hostile	Lizardfolk Scavenger 	lizardfolkscaven
	5	Hostile	Tanarukk 	tanarukk
	6	Hostile	Tanarukk Bonecruncher 	db_tanarukk02
	6	Hostile	Tanarukk Shaman 	db_tanarukk_do
	6	Hostile	Tanarukk Skewer 	db_tanarukk
	7	Hostile	Tanarukk Sub-Chief 	db_tanarukklead1
	8	Hostile	Tanarukk Leader 	db_tanarukleader
	0	Hostile	Small Spider 	ks_small_spider
	11	Hostile	Hezrou 	hezrou
	6	Hostile	Kocrachon 	c_kocrachn
	90	Hostile	Orcus 	tm_cr_orcus
	14	Hostile	Render 	tm_cr_render
	14	Hostile	Malaugrym 	tm_cr_malaugrym
	0	Commoner	Half-Dragon - Red 	tm_cr_hlfdragred
10526	5	Hostile	 Dire Wolf	nw_direwolf
12457	1	Commoner	 Dog	nw_dog
56578	11	Hostile	 Pack Leader	nw_wolfdireboss
12818	5	Hostile	 Winter Wolf	nw_wolfwint
12816	1	Hostile	 Wolf	nw_wolf
12820	3	Hostile	 Worg	nw_worg
12426	2	Hostile	 Cougar	nw_cougar
57919	2	Hostile	 Crag Cat	nw_cragcat
12448	11	Hostile	 Dire Tiger	nw_diretiger
12623	3	Hostile	 Jaguar	nw_jaguar
12414	2	Hostile	 Leopard	nw_cat
12632	3	Hostile	 Lion	nw_lion
2976	7	Hostile	 Malar Panther	nw_beastmalar001
5991	2	Hostile	 Panther	nw_panther
12366	0	Hostile	 Badger	nw_badger
12376	0	Commoner	 Bat	nw_bat
111368	2	Hostile	 Black Cormyrian Cobra	x3_blckcobra001
12397	2	Hostile	 Boar	nw_boar
110635	7	Hostile	 Bulette	nw_bulette
12428	0	Commoner	 Cow	nw_cow
12440	0	Commoner	 Deer	nw_deer
12447	3	Hostile	 Dire Badger	nw_direbadg
12399	5	Hostile	 Dire Boar	nw_boardire
3105	0	Hostile	 Dire Rat	nw_ratdire001
110730	2	Hostile	 Goblin Shark	nw_sharkgoblin
111370	4	Hostile	 Gold Cormyrian Cobra	x3_goldcobra001
111372	5	Hostile	 Great Cobra	x3_grtcobra001
110729	2	Hostile	 Hammerhead Shark	nw_sharkhammer
111458	3	Merchant	 Heavy War Horse	x3_hvywarhorse2
111458	3	Merchant	 Heavy War Horse	x3_hvywarhorse3
111458	3	Merchant	 Heavy War Horse	x3_hvywarhorse4
111458	3	Merchant	 Heavy War Horse	x3_hvywarhorse
111458	3	Merchant	 Heavy War Horse	x3_hvywarhorse5
111458	3	Merchant	 Heavy War Horse	x3_hvywarhorse6
111456	0	Commoner	 Horse	x3_horse001
111456	0	Commoner	 Horse	x3_horse002
111373	2	Hostile	 Hybrid Cormyrian Cobra	x3_hybcobra001
111459	3	Merchant	 Jousting Horse	x3_jousthorse1
111459	3	Merchant	 Jousting Horse	x3_jousthorse2
111459	3	Merchant	 Jousting Horse	x3_jousthorse3
111459	3	Merchant	 Jousting Horse	x3_jousthorse4
111459	3	Merchant	 Jousting Horse	x3_jousthorse5
110728	2	Hostile	 Mako Shark	nw_sharkmako
12678	0	Commoner	 Ox	nw_ox
3103	0	Hostile	 Rat	nw_rat001
3103	0	Commoner	 Rat	nw_rat002
111375	3	Hostile	 Spitting Cobra	x3_spitcobra001
12441	0	Commoner	 White Stag	nw_deerstag
90392	32	Hostile	 Adamantine Golem	x2_golem002
12378	13	Hostile	 Battle Horror	nw_bathorror
12570	11	Hostile	 Bone Golem	nw_golbone
12572	10	Hostile	 Clay Golem	nw_golclay
84195	25	Hostile	 Demonflesh Golem	nw_goldmflesh001
111377	14	Hostile	 Diamond Golem	x3_diagolem001
111379	12	Hostile	 Emerald Golem	x3_emgolem001
12574	8	Hostile	 Flesh Golem	nw_golflesh
12602	11	Hostile	 Helmed Horror	nw_helmhorr
90393	21	Hostile	 Huge Iron Golem	x2_goliron_huge
12576	16	Hostile	 Iron Golem	nw_goliron
12647	8	Hostile	 Minogon	nw_minogon
90391	35	Hostile	 Mithral Golem	x2_golem001
111381	12	Hostile	 Ruby Golem	x3_rubygolem001
12693	13	Hostile	 Shield Guardian	nw_shguard
12578	12	Hostile	 Stone Golem	nw_golstone
12461	13	Hostile	 Adult Black Dragon	nw_drgblack001
12465	14	Hostile	 Adult Blue Dragon	nw_drgblue001
12469	13	Commoner	 Adult Brass Dragon	nw_drgbrass001
12473	15	Commoner	 Adult Bronze Dragon	nw_drgbrnz001
12477	14	Commoner	 Adult Copper Dragon	nw_drgcopp001
12481	16	Commoner	 Adult Gold Dragon	nw_drggold001
12485	14	Hostile	 Adult Green Dragon	nw_drggreen001
12489	15	Hostile	 Adult Red Dragon	nw_drgred001
12493	16	Commoner	 Adult Silver Dragon	nw_drgsilv001
12497	12	Hostile	 Adult White Dragon	nw_drgwhite001
111389	8	Hostile	 Adult Wyvern	x3_wyvern002
12463	21	Hostile	 Ancient Black Dragon	nw_drgblack003
12467	23	Hostile	 Ancient Blue Dragon	nw_drgblue003
12471	22	Commoner	 Ancient Brass Dragon	nw_drgbrass003
12475	23	Commoner	 Ancient Bronze Dragon	nw_drgbrnz003
12479	22	Commoner	 Ancient Copper Dragon	nw_drgcopp003
12483	25	Commoner	 Ancient Gold Dragon	nw_drggold003
12487	22	Hostile	 Ancient Green Dragon	nw_drggreen003
12491	24	Hostile	 Ancient Red Dragon	nw_drgred003
90379	22	Hostile	 Ancient Shadow Dragon	x2_dragonshad001
12495	24	Commoner	 Ancient Silver Dragon	nw_drgsilv003
12499	20	Hostile	 Ancient White Dragon	nw_drgwhite003
9162	5	Commoner	 Faerie Dragon	x0_dragon_faerie
111387	9	Hostile	 Great Wyvern	x3_wyvern001
12594	8	Commoner	 Half-Dragon Cleric	nw_halfdra002
12592	9	Hostile	 Half-Dragon Sorcerer	nw_halfdra001
111390	6	Hostile	 Juvenile Wyvern	x3_wyvern003
111393	14	Hostile	 Mist Dragon	x3_dragmist001
12462	17	Hostile	 Old Black Dragon	nw_drgblack002
12466	18	Hostile	 Old Blue Dragon	nw_drgblue002
12470	17	Commoner	 Old Brass Dragon	nw_drgbrass002
12474	19	Commoner	 Old Bronze Dragon	nw_drgbrnz002
12478	18	Commoner	 Old Copper Dragon	nw_drgcopp002
12482	21	Commoner	 Old Gold Dragon	nw_drggold002
12486	18	Hostile	 Old Green Dragon	nw_drggreen002
12490	19	Hostile	 Old Red Dragon	nw_drgred002
12494	20	Commoner	 Old Silver Dragon	nw_drgsilv002
12498	16	Hostile	 Old White Dragon	nw_drgwhite002
90378	37	Hostile	 Prismatic Dragon	x2_dragonpris001
9161	0	Commoner	 Pseudodragon	x0_dragon_pseudo
40624	3	Hostile	 Wyrmling Black Dragon	x0_wyrmling_blk
40626	5	Hostile	 Wyrmling Blue Dragon	x0_wyrmling_blu
40628	4	Commoner	 Wyrmling Brass Dragon	x0_wyrmling_brs
40630	5	Commoner	 Wyrmling Bronze Dragon	x0_wyrmling_brz
40632	5	Commoner	 Wyrmling Copper Dragon	x0_wyrmling_cop
40634	7	Commoner	 Wyrmling Gold Dragon	x0_wyrmling_gld
40635	4	Hostile	 Wyrmling Green Dragon	x0_wyrmling_grn
40637	5	Hostile	 Wyrmling Red Dragon	x0_wyrmling_red
40638	6	Commoner	 Wyrmling Silver Dragon	x0_wyrmling_sil
40640	3	Hostile	 Wyrmling White Dragon	x0_wyrmling_wht
111391	4	Hostile	 Young Wyvern	x3_wyvern004
12354	4	Hostile	 Air Elemental	nw_air
12513	4	Hostile	 Earth Elemental	nw_earth
12356	20	Hostile	 Elder Air Elemental	nw_airelder
12515	17	Hostile	 Elder Earth Elemental	nw_eartheld
12531	17	Hostile	 Elder Fire Elemental	nw_fireelder
12800	16	Hostile	 Elder Water Elemental	nw_watelder
12529	3	Hostile	 Fire Elemental	nw_fire
12357	18	Hostile	 Greater Air Elemental	nw_airgreat
12516	15	Hostile	 Greater Earth Elemental	nw_earthgreat
12532	15	Hostile	 Greater Fire Elemental	nw_firegreat
12803	14	Hostile	 Greater Water Elemental	nw_watergreat
12358	13	Hostile	 Huge Air Elemental	nw_airhuge
12517	11	Hostile	 Huge Earth Elemental	nw_earthhuge
12533	12	Hostile	 Huge Fire Elemental	nw_firehuge
12804	11	Hostile	 Huge Water Elemental	nw_waterhuge
12621	6	Hostile	 Invisible Stalker	nw_invstalk
12802	4	Hostile	 Water Elemental	nw_water
12524	8	Hostile	 Ettin	nw_ettin
12562	10	Hostile	 Hill Giant	nw_gnthill
12564	10	Hostile	 Mountain Giant	nw_gntmount
12558	12	Hostile	 Fire Giant	nw_gntfire
12558	10	Hostile	 Fire Giant	x0_gntfirefem
12560	10	Hostile	 Frost Giant	nw_gntfrost
12560	9	Hostile	 Frost Giant	x0_gntfrostfem
12664	3	Hostile	 Ogre	nw_ogre01
12664	3	Hostile	 Ogre	nw_ogre02
12665	6	Hostile	 Ogre Berserker	nw_ogrechief01
12665	6	Hostile	 Ogre Berserker	nw_ogrechief02
56571	9	Hostile	 Ogre Chieftain	nw_ogreboss
56571	7	Hostile	 Ogre Chieftain	x3_ogrechief001
56572	18	Hostile	 Ogre High Mage	nw_ogremageboss
12666	5	Hostile	 Ogre Mage	nw_ogremage01
12666	5	Hostile	 Ogre Mage	nw_ogremage02
12786	5	Hostile	 Troll	nw_troll
12787	7	Hostile	 Troll Berserker	nw_trollchief
56577	9	Hostile	 Troll Chieftain	nw_trollboss
12788	7	Hostile	 Troll Shaman	nw_trollwiz
12411	2	Hostile	 Bugbear	nw_bugbeara
12411	2	Hostile	 Bugbear	nw_bugbearb
56565	10	Hostile	 Bugbear Chieftain	nw_bugbearboss
12412	5	Hostile	 Bugbear Hero	nw_bugchiefa
12412	5	Hostile	 Bugbear Hero	nw_bugchiefb
12413	4	Hostile	 Bugbear Shaman	nw_bugwiza
12413	4	Hostile	 Bugbear Shaman	nw_bugwizb
12505	2	Commoner	 Dryad	nw_dryad
12581	2	Hostile	 Grig	nw_grig
12658	1	Commoner	 Nixie	nw_nixie
12662	3	Commoner	 Nymph	nw_nymph
6005	2	Hostile	 Pixie	nw_pixie
110988	4	Defender	 Satyr	x3_satyr003
111384	4	Defender	 Satyr Archer	x3_satyr002
111386	4	Defender	 Satyr Warrior	x3_satyr001
12567	0	Hostile	 Goblin	nw_goblina
12567	0	Hostile	 Goblin	nw_goblinb
56568	11	Hostile	 Goblin Chieftain	nw_goblinboss
12566	4	Hostile	 Goblin Elite	nw_gobchiefa
12566	3	Hostile	 Goblin Elite	nw_gobchiefb
12568	3	Hostile	 Goblin Shaman	nw_gobwiza
12568	3	Hostile	 Goblin Shaman	nw_gobwizb
3100	0	Hostile	 Hobgoblin	nw_hobgoblin001
3102	2	Hostile	 Hobgoblin Shaman	nw_hobgoblin002
2901	6	Hostile	 Asabi Chieftain	x0_asabi_chief
